0.372913355,-1.332373023,3.336455107,6.977582455
0.376895751,-1.064079404,3.183144569,6.402667522
0.380878355,-0.834113419,3.144816875,5.904407978
0.384860959,-0.680802822,3.144816875,5.63611412
0.388843303,-0.642475128,3.144816875,5.214509964
0.392825803,-0.795785785,3.144816875,4.524612427
0.396808303,-1.064079404,3.144816875,4.10300827
0.400790959,-1.255717754,2.9915061,4.064680099
0.404773615,-1.255717754,2.608229637,4.447957039
0.408756532,-1.179062366,2.148297787,4.639595032
0.412739292,-1.179062366,1.765021086,4.639595032
0.416722001,-1.21739006,1.190106392,7.09256506
0.420704657,-1.907287836,1.07512331,12.4201088
0.424686949,-1.600666642,1.151778698,8.702327728
0.428669292,-1.907287836,1.765021086,7.514169693
0.432652001,-3.325411081,2.799867868,8.242395401
0.436634553,-5.31844902,3.949697495,7.09256506
0.440617209,-7.043193817,4.984544277,4.907888889
0.444600074,-6.966538429,5.751097679,4.677922726
0.448582782,-6.544934273,6.594305992,5.866080284
0.452565855,-6.123330116,7.322531223,7.55249691
0.456548824,-5.625070572,8.050756454,9.123931885
0.460531011,-4.973500252,8.81730938,9.50720787
0.464513771,-4.705206394,9.660517693,9.277240753
0.468496271,-4.85851717,10.31208801,9.008947372
0.472478407,-5.05015564,10.50372601,8.395706177
0.476460594,-5.241793633,10.31208801,7.514169693
0.48044299,-5.31844902,9.852156639,6.747616291
0.48442523,-5.241793633,9.123930931,5.866080284
0.488407521,-5.126811028,8.165739059,5.022871971
0.49239049,-4.896844864,7.207548618,4.064680099
0.496373511,-4.436913013,6.364339828,3.336454868
0.500356376,-3.670360088,5.751097679,2.876523018
0.504339292,-2.712168694,5.36782074,2.761539936
0.50832174,-2.098926067,5.099527359,2.761539936
0.512304449,-2.098926067,4.946216583,2.9915061
0.51628773,-2.597185612,4.869561195,3.681403875
0.520270751,-3.325411081,4.792906284,4.71625042
0.524253667,-3.900326014,4.75457859,5.712769508
0.528236376,-4.283602238,4.792906284,6.632633209
0.532219501,-4.513568401,4.907888889,7.399186611
0.536202365,-4.781861782,4.984544277,8.012429237
0.540184657,-5.05015564,5.099527359,8.319049835
0.544167261,-5.203465939,5.252838135,8.395706177
0.548149761,-5.088483334,5.406148434,8.242395401
0.55213273,-4.820189476,5.674442291,7.820790768
0.556115438,-4.628551483,6.057718754,7.245875835
0.560097574,-4.475240707,6.440995216,6.670960903
0.564080021,-4.360257626,6.824271679,6.057718754
0.56806273,-4.283602238,7.207548618,5.521131516
0.57204523,-4.360257626,7.667479992,5.022871971
0.576028146,-4.551896095,8.089083672,4.601267338
0.580010803,-4.781861782,8.510687828,4.332973957
0.58399299,-4.973500252,8.85563755,4.371301651
0.587975959,-5.165138245,9.162258148,4.524612427
0.591958615,-5.395104408,9.277241707,4.831233501
0.595940699,-5.701725483,9.315568924,5.329493046
0.599923251,-5.816708565,9.123930931,6.096045971
0.603905959,-5.931691647,8.893964767,6.900927067
0.607888824,-5.970019341,8.587343216,7.514169693
0.611871376,-6.008347034,8.20406723,7.897446156
0.615854396,-5.893363953,7.782463551,7.974101543
0.619837469,-5.701725483,7.322531223,7.859118462
0.623820803,-5.395104408,6.939254761,7.55249691
0.627803771,-5.088483334,6.517650604,7.054237366
0.63178674,-4.820189476,6.21102953,6.555978298
0.635769761,-4.513568401,6.01939106,6.01939106
0.63975299,-4.283602238,5.904407978,5.63611412
0.643735803,-4.20694685,5.866080284,5.329493046
0.647718563,-4.283602238,5.82775259,5.137854576
0.651701688,-4.436913013,5.789425373,5.022871971
0.655684605,-4.6668787,5.789425373,4.984544277
0.659667417,-4.896844864,5.866080284,5.022871971
0.663649813,-5.165138245,5.942735672,5.137854576
0.667632209,-5.471759796,6.057718754,5.444476128
0.671614813,-5.816708565,6.21102953,5.82775259
0.675597834,-6.238312721,6.364339828,6.364339828
0.679580646,-6.621589184,6.517650604,7.054237366
0.683563459,-6.966538429,6.47932291,7.667479992
0.687546115,-7.311487198,6.326012135,8.242395401
0.691528667,-7.618108273,6.134374142,8.817310333
0.695511219,-7.848074436,5.866080284,9.23891449
0.699493928,-7.88640213,5.597786903,9.50720787
0.703476688,-7.809746742,5.329493046,9.583862305
0.707459501,-7.69476366,5.137855053,9.660518646
0.711441949,-7.69476366,4.907888889,9.622190475
0.715424969,-7.848074436,4.75457859,9.4688797
0.719408303,-7.963057518,4.639595509,8.855636597
0.723391428,-7.924729824,4.486284733,7.935773849
0.727373824,-7.88640213,4.217991352,7.09256506
0.731356271,-7.809746742,4.026352882,6.326012135
0.73533898,-7.848074436,3.911369801,5.904407978
0.739322209,-8.001384735,3.949697495,5.63611412
0.743305438,-8.193023682,4.141335964,5.482803822
0.747287886,-8.422988892,4.524612427,5.36782074
0.751270594,-8.691283226,4.946216583,5.329493046
0.755253511,-8.959576607,5.406148434,5.406148434
0.759236011,-9.1512146,5.789425373,5.559459209
0.763218824,-9.381180763,6.134374142,5.789424896
0.767201949,-9.572818756,6.287684441,6.01939106
0.771184605,-9.726129532,6.326012135,6.364339828
0.775166949,-9.841112137,6.21102953,6.747616291
0.779149657,-9.841112137,6.01939106,7.169220448
0.783132521,-9.80278492,5.751097679,7.55249691
0.787115542,-9.687802315,5.444476128,7.935773849
0.791098719,-9.611146927,5.099527359,8.165739059
0.79508174,-9.534491539,4.869561195,8.280722618
0.799064813,-9.572818756,4.677923203,8.357378006
0.803047834,-9.572818756,4.524612427,8.20406723
0.807030699,-9.611146927,4.332973957,7.897446156
0.811013511,-9.496163368,4.217991352,7.437514305
0.814996584,-9.342852592,4.026352882,6.977582455
0.818979292,-9.1512146,3.911369801,6.555978298
0.822962105,-8.921248436,3.834714413,5.981063366
0.826944657,-8.767938614,3.796387196,5.559459209
0.83092773,-8.614627838,3.796387196,5.17618227
0.834910699,-8.53797245,3.834714413,4.984544277
0.838893355,-8.461317062,3.911369801,4.984544277
0.842876011,-8.346333504,3.911369801,4.984544277
0.846858667,-8.26967907,3.911369801,5.061199665
0.850841428,-8.154695511,3.796387196,5.099526882
0.854825074,-8.001384735,3.566421032,5.137854576
0.858808146,-7.771419048,3.336455107,5.137854576
0.862791167,-7.541453362,2.9915061,5.061199665
0.866773876,-7.23483181,2.684885025,4.907888889
0.870756011,-6.966538429,2.378263712,4.677922726
0.874738042,-6.659916878,2.033314705,4.447957039
0.878720907,-6.506606579,1.80334878,4.294646263
0.882704032,-6.429951191,1.650038242,4.064680099
0.886686688,-6.391623497,1.573382854,3.873042107
0.890668928,-6.429951191,1.650038242,3.566420794
0.894651428,-6.544934273,1.72669363,3.25979948
0.89863398,-6.621589184,1.956659555,2.876523018
0.902616376,-6.736572266,2.224953175,2.454918861
0.906598876,-6.889883041,2.493246555,2.109969854
0.91058174,-7.043193817,2.684885025,1.80334866
0.914564553,-7.081521511,2.876523256,1.535055041
0.918547313,-7.043193817,2.91485095,1.343416691
0.922530021,-6.928210735,2.838195562,1.228433847
0.926512105,-6.736572266,2.608229637,1.075123072
0.930494553,-6.544934273,2.416591406,0.998467863
0.934477574,-6.276640415,2.109970093,0.998467863
0.938459969,-6.046674728,1.841676474,1.075123072
0.942442782,-5.816708565,1.611710548,1.228433847
0.946424605,-5.663397789,1.305089235,1.420072079
0.950407053,-5.471759796,0.998467982,1.61171031
0.954389553,-5.356776714,0.691846788,1.841676235
0.958372313,-5.356776714,0.385225475,2.109969854
0.962354813,-5.280121326,0.040276587,2.454918861
0.966337157,-5.31844902,-0.113034055,2.723212481
0.970320074,-5.31844902,-0.304672331,3.029833555
0.974303563,-5.280121326,-0.342999995,3.298127174
0.978286011,-5.31844902,-0.342999995,3.489765644
0.982268251,-5.356776714,-0.342999995,3.566420794
0.986249738,-5.471759796,-0.266344666,3.604748487
0.990232655,-5.548415184,-0.189689368,3.604748487
0.99421552,-5.625070572,-0.151361704,3.336454868
0.998198228,-5.701725483,-0.189689368,3.068161249
1.00218104,-5.740053177,-0.151361704,2.646557093
1.00616328,-5.663397789,-0.151361704,2.224952698
1.010145624,-5.586742878,-0.151361704,1.841676235
1.014128124,-5.586742878,-0.074706405,1.420072079
1.018110988,-5.663397789,-0.036378741,1.075123072
1.022093488,-5.778380871,0.040276587,0.768501878
1.026075988,-5.893363953,0.116931885,0.500208318
1.030057186,-6.085002422,0.308570147,0.270242363
1.03403953,-6.238312721,0.500208437,0.116931736
1.038022238,-6.468278885,0.576863766,-0.03637889
1.042004582,-6.698244572,0.730174363,-0.113034189
1.04598729,-6.928210735,0.768502057,-0.113034189
1.049969478,-7.081521511,0.845157325,0.001948774
1.05395203,-7.158176422,0.883485019,0.116931736
1.057934218,-7.196504116,0.883485019,0.231914699
1.061916561,-7.196504116,0.845157325,0.270242363
1.065898801,-7.158176422,0.845157325,0.346897662
1.069881561,-7.196504116,0.730174363,0.42355299
1.07386552,-7.23483181,0.768502057,0.538535953
1.077847863,-7.311487198,0.691846788,0.691846609
1.081830676,-7.388142586,0.691846788,0.806829572
1.08581302,-7.464797974,0.768502057,0.998467863
1.089795415,-7.848074436,0.998467982,1.075123072
1.093777968,-8.384661674,1.305089235,1.15177846
1.09776078,-7.924729824,1.343416929,1.496727347
1.101743436,-7.69476366,1.496727467,1.61171031
1.105725884,-7.963057518,1.72669363,1.650038004
1.109708749,-7.69476366,1.880004168,1.80334866
1.113691613,-7.88640213,2.224953175,1.61171031
1.117674634,-8.116368294,2.4549191,1.496727347
1.121657915,-8.116368294,2.608229637,1.381744385
1.125640936,-8.231350899,2.723212719,1.075123072
1.129623801,-8.308006287,2.723212719,0.845157206
1.133606926,-8.422988892,2.684885025,0.653518915
1.137588332,-8.652955055,2.684885025,0.385225326
1.141570936,-8.882921219,2.723212719,0.155259401
1.145553853,-9.112887383,2.838195562,0.116931736
1.149536249,-9.266198158,3.029833794,0.040276408
1.153518801,-9.534491539,3.106489182,0.040276408
1.157501665,-9.726129532,3.183144569,0.116931736
1.161484478,-10.03275108,3.221472025,0.231914699
1.165467447,-10.30104446,3.259799719,0.346897662
1.169451613,-10.60766602,3.259799719,0.500208318
1.173434686,-10.83763123,3.413110495,0.730174243
1.177417811,-11.02927017,3.64307642,1.036795497
1.181400832,-11.18258095,3.988025188,1.343416691
1.185383749,-11.33589077,4.409629345,1.650038004
1.189366822,-11.6041851,4.831233501,1.880003929
1.193349582,-11.9108057,5.214510441,2.033314705
1.197332759,-12.10244465,5.444476128,2.148297548
1.201315832,-12.25575542,5.482803822,2.109969854
1.205298384,-12.25575542,5.482803822,1.956659317
1.20928104,-12.21742725,5.329493046,1.650038004
1.21326453,-12.17910004,5.137855053,1.305089116
1.217247499,-12.14077187,5.022871971,1.075123072
1.221230988,-12.10244465,4.792906284,0.88348484
1.225214582,-12.10244465,4.716250896,0.768501878
1.229197915,-12.02578926,4.677923203,0.806829572
1.233181249,-11.94913387,4.601267815,0.960140169
1.237164686,-11.9108057,4.639595509,1.190106153
1.241147655,-11.83415031,4.677923203,1.61171031
1.245130832,-11.7958231,4.831233501,1.994986892
1.24911427,-11.68084049,5.061199665,2.378263474
1.253097499,-11.56585693,5.291165829,2.761539936
1.257081145,-11.37421894,5.36782074,3.183144331
1.261064478,-11.14425278,5.406148434,3.566420794
1.265047759,-10.8759594,5.329493046,3.911369801
1.269031093,-10.56933784,5.214510441,4.10300827
1.273014582,-10.30104446,5.099527359,4.256318569
1.27699802,-9.917767525,4.946216583,4.332973957
1.280980988,-9.496163368,4.75457859,4.294646263
1.284964061,-9.112887383,4.524612427,4.217990875
1.288946978,-8.806265831,4.371301651,4.026352882
1.292930207,-8.499644279,4.256319046,3.796386719
1.296912915,-8.231350899,4.179663658,3.604748487
1.300895936,-8.078040123,4.217991352,3.413110256
1.304878645,-8.078040123,4.371301651,3.183144331
1.308861197,-8.154695511,4.601267815,2.9915061
1.312844009,-8.26967907,4.984544277,2.723212481
1.31682677,-8.461317062,5.36782074,2.493246555
1.320809322,-8.652955055,5.789425373,2.263280392
1.324791978,-8.844593048,6.287684441,2.071642399
1.328774999,-8.997903824,6.747616768,1.918331623
1.332757603,-9.074559212,7.245876312,1.80334866
1.336740468,-9.1512146,7.705808163,1.726693273
1.340723384,-9.227869987,8.165739059,1.650038004
1.344705884,-9.304525375,8.472360611,1.573382735
1.348688853,-9.304525375,8.778982162,1.496727347
1.352672238,-9.266198158,8.893964767,1.458399773
1.356655311,-9.1512146,8.970620155,1.266761422
1.360638384,-8.997903824,9.008947372,1.113450766
1.364621665,-8.767938614,9.008947372,0.921812534
1.368604843,-8.461317062,8.932292938,0.730174243
1.372588176,-8.154695511,8.85563755,0.615191281
1.376571457,-7.848074436,8.85563755,0.500208318
1.380554426,-7.579781055,8.81730938,0.500208318
1.38453729,-7.42647028,8.740653992,0.576863647
1.388520103,-7.311487198,8.663998604,0.653518915
1.39250354,-7.311487198,8.549015999,0.806829572
1.396486301,-7.311487198,8.280722618,0.88348484
1.400469218,-7.196504116,7.974101543,0.998467863
1.40445229,-7.119848728,7.629152775,1.15177846
1.408435155,-7.043193817,7.169220924,1.343416691
1.412418072,-6.851555347,6.709289074,1.688365698
1.416400988,-6.659916878,6.287684441,1.994986892
1.420383749,-6.544934273,5.789425373,2.378263474
1.424366718,-6.468278885,5.444476128,2.761539936
1.428349686,-6.391623497,5.099527359,3.183144331
1.432332186,-6.353295803,4.869561195,3.566420794
1.436314634,-6.314968109,4.716250896,3.98802495
1.440297082,-6.238312721,4.639595509,4.447957039
1.44427979,-6.238312721,4.601267815,4.907888889
1.448262551,-6.391623497,4.677923203,5.406148434
1.452244947,-6.659916878,4.946216583,5.866080284
1.456227395,-7.119848728,5.329493046,6.249356747
1.460210207,-7.69476366,5.789425373,6.364339828
1.464192499,-8.193023682,6.326012135,6.402667522
1.46817453,-8.576299667,6.824271679,6.517650604
1.472156874,-8.882921219,7.322531223,6.47932291
1.476139165,-9.227869987,7.705808163,6.364339828
1.480121457,-9.611146927,8.012428284,5.942735672
1.484104218,-9.879440308,8.280722618,5.521131516
1.488086561,-10.18606186,8.242394447,5.137854576
1.492069165,-10.45435524,8.050756454,4.677922726
1.496051197,-10.64599323,7.74413538,4.256318569
1.500033332,-10.83763123,7.322531223,3.873042107
1.50401578,-10.95261478,6.862599373,3.681403875
1.507998228,-11.06759739,6.326012135,3.566420794
1.511980259,-10.990942,5.866080284,3.604748487
1.515962343,-10.83763123,5.36782074,3.643076181
1.519944738,-10.60766602,4.792906284,3.758059025
1.523926874,-10.33937168,4.217991352,3.796386719
1.527909061,-10.0710783,3.64307642,3.758059025
1.531891665,-9.649474144,3.183144569,3.834714413
1.53587427,-9.1512146,2.761540174,3.911369801
1.53985703,-8.652955055,2.416591406,3.911369801
1.54383979,-8.154695511,2.224953175,3.796386719
1.547822603,-7.69476366,2.109970093,3.643076181
1.551805051,-7.311487198,2.033314705,3.374782562
1.555787915,-7.196504116,2.109970093,3.029833555
1.559770259,-7.311487198,2.378263712,2.608229399
1.563752603,-7.618108273,2.723212719,2.148297548
1.567734999,-8.001384735,3.336455107,1.880003929
1.571717551,-8.384661674,3.911369801,1.994986892
1.575700728,-8.844593048,4.639595509,2.033314705
1.579683645,-9.342852592,5.406148434,2.109969854
1.583666457,-10.03275108,6.134374142,2.301608086
1.587648957,-10.83763123,6.67096138,2.454918861
1.591631509,-11.56585693,6.977582455,2.608229399
1.595614218,-12.21742725,6.939254761,2.723212481
1.599597343,-12.7156868,6.709289074,2.9915061
1.603579947,-13.13729095,6.440995216,3.5280931
1.607562707,-13.32892895,5.981063366,4.447957039
1.611545311,-13.02230835,5.406148434,5.674441814
1.615528488,-12.33240986,4.831233501,6.747616291
1.619511093,-11.56585693,4.217991352,7.514169693
1.623494009,-11.14425278,3.719731808,8.20406723
1.627476822,-11.14425278,3.451438189,9.008947372
1.631459738,-11.45087433,3.374782801,9.852155685
1.635442343,-11.7958231,3.489765644,10.35041618
1.639425103,-12.06411648,3.719731808,10.65703773
1.643407915,-12.17910004,4.026352882,10.61870956
1.647390988,-12.14077187,4.447957039,10.35041618
1.651373801,-12.06411648,4.946216583,10.04379463
1.655356665,-11.98746109,5.521131516,9.622190475
1.659339322,-12.14077187,6.057718754,9.200586319
1.66332177,-12.52404881,6.632633686,8.702327728
1.667304478,-12.86899757,7.092565536,8.242395401
1.671287603,-13.25227356,7.399186611,7.782463074
1.675270207,-13.40558434,7.514169693,7.55249691
1.67925302,-13.44391251,7.437514305,7.437514305
1.68323578,-13.36725712,7.207548618,7.514169693
1.68721802,-13.09896374,6.939254761,7.629152298
1.691200311,-12.79234219,6.47932291,7.782463074
1.695182551,-12.37073803,6.096046448,7.859118462
1.699165363,-11.83415031,5.712769985,8.050756454
1.703147811,-11.29756355,5.482803822,8.319049835
1.707130415,-10.83763123,5.329493046,8.587343216
1.711112968,-10.56933784,5.329493046,8.817310333
1.715095468,-10.37769985,5.36782074,8.932292938
1.71907802,-10.41602707,5.521131516,8.893964767
1.723060207,-10.76097679,5.751097679,8.702327728
1.727042811,-11.18258095,6.057718754,8.549016953
1.731025207,-11.45087433,6.364339828,8.357378006
1.735007447,-11.64251232,6.709289074,8.127411842
1.738989738,-11.68084049,6.939254761,8.050756454
1.742972134,-11.71916771,7.092565536,7.935773849
1.746954582,-11.75749588,7.245876312,7.55249691
1.750937186,-11.56585693,7.207548618,7.09256506
1.75491979,-11.22090816,7.13089323,6.670960903
1.758902395,-10.83763123,6.977582455,6.287684441
1.762884582,-10.41602707,6.747616768,5.942735672
1.766867343,-9.917767525,6.47932291,5.597786427
1.770849895,-9.304525375,6.096046448,5.36782074
1.774832551,-8.691283226,5.712769985,5.252837658
1.778815311,-8.078040123,5.406148434,5.099526882
1.782797968,-7.464797974,5.061199665,4.869561195
1.786780728,-6.889883041,4.75457859,4.524612427
1.79076328,-6.353295803,4.562940121,4.064680099
1.794746665,-5.931691647,4.447957039,3.5280931
1.798729426,-5.548415184,4.371301651,2.9915061
1.802712082,-5.356776714,4.29464674,2.416591167
1.806695103,-5.126811028,4.256319046,1.994986892
1.81067854,-5.05015564,4.179663658,1.688365698
1.814661613,-4.935172558,4.179663658,1.535055041
1.818644843,-4.85851717,4.256319046,1.496727347
1.822627655,-4.781861782,4.217991352,1.458399773
1.826610363,-4.705206394,4.217991352,1.420072079
1.830593593,-4.590223789,4.179663658,1.266761422
1.834576509,-4.513568401,4.064680576,1.113450766
1.838559947,-4.475240707,3.988025188,0.921812534
1.842542811,-4.436913013,3.873042107,0.768501878
1.846524947,-4.475240707,3.758059502,0.461880654
1.850507134,-4.513568401,3.719731808,0.385225326
1.85449104,-4.590223789,3.681404114,0.576863647
1.858474061,-4.590223789,3.681404114,0.806829572
1.862456509,-4.513568401,3.719731808,1.075123072
1.866439478,-4.436913013,3.681404114,1.305089116
1.870422395,-4.321929932,3.681404114,1.496727347
1.874404634,-4.130291939,3.604748726,1.496727347
1.87838729,-3.938653708,3.489765644,1.458399773
1.88236979,-3.823670626,3.451438189,1.381744385
1.886352863,-3.670360088,3.298127413,1.228433847
1.890336093,-3.440394163,3.221472025,1.036795497
1.894319113,-3.248755932,3.106489182,0.806829572
1.89830177,-3.057117701,3.029833794,0.538535953
1.90228328,-2.903806925,2.953178644,0.231914699
1.906266353,-2.827151537,2.838195562,-0.151361883
1.910249165,-2.903806925,2.838195562,-0.419655442
1.914231874,-3.018790007,2.876523256,-0.802932024
1.918214582,-3.095445156,2.953178644,-1.186208606
1.922196978,-3.13377285,3.068161488,-1.416174531
1.926179947,-3.172100544,3.144816875,-1.454502225
1.930162603,-3.248755932,3.183144569,-1.416174531
1.934145259,-3.363738775,3.259799719,-1.262863874
1.938128384,-3.440394163,3.259799719,-0.956242681
1.942111561,-3.517049551,3.221472025,-0.572966099
1.946094374,-3.478721857,3.183144569,-0.343000174
1.950077447,-3.402066469,3.106489182,-0.151361883
1.954060311,-3.325411081,2.9915061,0.116931736
1.958043124,-3.172100544,2.876523256,0.308570027
1.962026509,-3.057117701,2.723212719,0.385225326
1.966010676,-2.903806925,2.608229637,0.500208318
1.969993801,-2.788824081,2.416591406,0.500208318
1.973976613,-2.750496387,2.148297787,0.576863647
1.97795953,-2.712168694,2.071642399,0.576863647
1.98194229,-2.712168694,1.880004168,0.576863647
1.985924686,-2.788824081,1.80334878,0.576863647
1.98990703,-2.903806925,1.765021086,0.538535953
1.99388979,-3.095445156,1.841676474,0.538535953
1.997872082,-3.363738775,1.956659555,0.538535953
2.001854843,-3.670360088,2.109970093,0.576863647
2.005837186,-4.053636551,2.339936018,0.576863647
2.009818957,-4.321929932,2.531574249,0.461880654
2.013799895,-4.590223789,2.761540174,0.270242363
2.017782186,-4.820189476,3.068161488,0.001948774
2.021764895,-5.011827946,3.336455107,-0.228017151
2.025747655,-5.241793633,3.566421032,-0.30467248
2.029730415,-5.395104408,3.758059502,-0.496310771
2.033712968,-5.471759796,3.911369801,-0.687949061
2.037695155,-5.548415184,4.141335964,-0.956242681
2.041677551,-5.625070572,4.29464674,-1.147880912
2.045660624,-5.778380871,4.332973957,-1.147880912
2.049643384,-6.008347034,4.332973957,-1.071225643
2.053625936,-6.199985027,4.29464674,-0.879587293
2.057608749,-6.353295803,4.217991352,-0.726276755
2.061591249,-6.583261967,4.141335964,-0.457983136
2.065573384,-6.813227654,4.10300827,-0.266344845
2.069555936,-7.081521511,4.141335964,-0.151361883
2.07353854,-7.196504116,4.29464674,0.078604072
2.077521509,-7.273159504,4.409629345,0.42355299
2.081505155,-7.23483181,4.562940121,0.88348484
2.085487447,-7.349814892,4.716250896,1.228433847
2.089470103,-7.541453362,4.716250896,1.61171031
2.093452343,-7.733091354,4.75457859,2.033314705
2.097434947,-7.88640213,4.716250896,2.454918861
2.101417811,-8.039712906,4.601267815,2.761539936
2.105400363,-8.193023682,4.562940121,3.029833555
2.109382707,-8.384661674,4.524612427,3.221472025
2.113365103,-8.461317062,4.562940121,3.336454868
2.117347968,-8.53797245,4.677923203,3.566420794
2.121330572,-8.652955055,4.831233501,3.796386719
2.125313332,-8.691283226,5.061199665,3.98802495
2.129296145,-8.767938614,5.291165829,3.98802495
2.133278905,-8.691283226,5.597786903,3.796386719
2.137262134,-8.614627838,5.942735672,3.374782562
2.141244895,-8.614627838,6.172701836,2.914850712
2.145227707,-8.576299667,6.440995216,2.493246555
2.149210311,-8.614627838,6.594305992,2.109969854
2.153193124,-8.691283226,6.747616768,1.841676235
2.157175884,-8.806265831,6.900927067,1.688365698
2.161158801,-8.882921219,7.015910149,1.61171031
2.165141561,-8.921248436,7.169220924,1.688365698
2.169124322,-8.844593048,7.399186611,1.841676235
2.17310677,-8.729610443,7.514169693,2.033314705
2.177089634,-8.53797245,7.629152775,2.186625242
2.181072499,-8.26967907,7.667479992,2.378263474
2.185055207,-7.88640213,7.590825081,2.531574011
2.18903828,-7.541453362,7.514169693,2.684884787
2.193021249,-7.119848728,7.399186611,2.953178406
2.197004426,-6.736572266,7.284203529,3.183144331
2.200987186,-6.429951191,7.169220924,3.45143795
2.204970572,-6.085002422,7.092565536,3.604748487
2.20895302,-5.816708565,7.284203529,3.758059025
2.212935468,-5.51008749,7.475841999,3.873042107
2.21691828,-5.203465939,7.859118938,4.141335487
2.220900936,-5.05015564,8.242394447,4.294646263
2.224883593,-5.05015564,8.587343216,4.409629345
2.228866301,-5.165138245,8.81730938,4.409629345
2.232848905,-5.31844902,8.932292938,4.332973957
2.236831509,-5.433432102,9.123930931,4.332973957
2.240814113,-5.471759796,9.200586319,4.371301651
2.244797134,-5.433432102,9.277241707,4.256318569
2.248780051,-5.433432102,9.315568924,4.10300827
2.25276302,-5.31844902,9.315568924,3.834714413
2.256745988,-5.203465939,9.238913536,3.566420794
2.260729165,-5.011827946,9.123930931,3.413110256
2.264712186,-4.935172558,9.08560276,3.336454868
2.268695415,-4.820189476,9.047275543,3.336454868
2.272678124,-4.705206394,9.008947372,3.413110256
2.276660884,-4.820189476,9.047275543,3.5280931
2.280644009,-4.973500252,9.123930931,3.681403875
2.284627186,-5.165138245,9.238913536,3.834714413
